y_test,Logistic Regression
True,0.8590356529249326
True,0.937618775562298
False,0.20343282052703493
False,0.45507454600722574
True,0.610490572756
False,0.40017219572585117
True,0.2857095358701121
True,0.37233339547263455
True,0.6770708389895072
True,0.8417975176159752
True,0.5278117178001424
False,0.49190673846448874
False,0.3643230696407517
False,0.6627755842203565
True,0.5896337868907062
False,0.15448202105471812
True,0.8622999515489981
False,0.09268123379128981
True,0.6297306326455026
False,0.30397992974971316
False,0.5244034099195461
False,0.21735157004380523
False,0.6485057748957321
False,0.3775419232346785
False,0.6508178384541603
False,0.2869184012540108
False,0.1786576554974328
True,0.4588611270916492
True,0.7430298728990399
True,0.39132642401585055
False,0.1456444436566236
True,0.8306863944555929
True,0.8624986602399618
True,0.39450599248663537
False,0.18151774573626922
False,0.26673278241562
False,0.31101470855243063
False,0.6149144945022345
False,0.25158265288510206
False,0.35897656998446814
False,0.28626132751516625
True,0.3555878646984668
False,0.703954743225054
True,0.6898066172811983
True,0.5130599651612773
True,0.24812603090941848
False,0.3844708828386633
True,0.21264315034741524
False,0.43037860247597237
True,0.6601055587056431
False,0.3311025730870128
False,0.07319363465631397
False,0.392253403875783
False,0.22618911612569917
True,0.8604369607292491
True,0.7054372807987104
True,0.556033672301072
True,0.9224176028992623
True,0.849742398358098
True,0.7015668698478857
False,0.2533080843502342
False,0.5124595982791335
False,0.2896010571257573
True,0.79870431633815
False,0.20303506673283128
False,0.29666957787648324
True,0.7369573644578687
True,0.8621771865622366
False,0.11250915469454151
True,0.8275597242456638
False,0.5797443648480646
False,0.6041885682819249
False,0.12491158232720534
True,0.9722942232935686
True,0.9742660102947843
False,0.9295909636226676
False,0.15169733715085118
False,0.4608193118753762
False,0.3094574161791122
True,0.950128889005968
False,0.23611861185858285
True,0.7961209866772694
True,0.8492360129633151
False,0.05302712019880648
False,0.651034280974312
False,0.3200800800223375
False,0.43455068757391135
False,0.2048700363752677
False,0.07882815231293974
False,0.354027160767449
False,0.1303593798227433
False,0.5656595573429052
True,0.38954338897821406
True,0.8451669522818125
True,0.7771515805775615
True,0.41667231324268744
True,0.3682409576032294
False,0.5093559329362879
True,0.8460670308433902
True,0.836812354516979
True,0.5008330015159141
False,0.9015521901674073
False,0.30257688222426904
True,0.4755836450623693
True,0.6566524429112757
True,0.6898272598059075
True,0.5882465023096008
False,0.1804977926620923
True,0.5266510725755168
False,0.10684368229139615
True,0.7647145647551957
False,0.49548940874042374
True,0.6581948465349513
True,0.9034667538145666
True,0.6425360004085777
False,0.7263433542895466
False,0.6602360540935578
True,0.8706741721853534
False,0.4493432989085551
True,0.47294657067156853
False,0.2104889260094224
True,0.7367547434055551
False,0.4662399706169535
False,0.2643077177343364
True,0.6840556415467262
True,0.560529639992943
True,0.5596393733867534
True,0.7804858336321033
True,0.6072756679424398
True,0.9046883247400537
True,0.842895366698735
True,0.6489628541622693
False,0.3415445348686318
False,0.5414448156585118
True,0.9066217698712952
False,0.04808234711310468
False,0.08606524381629571
False,0.04400646371831908
False,0.02781637032242866
False,0.10843509286608004
True,0.8126657131293308
False,0.07181029712790875
True,0.6977313374730204
True,0.4145731742863552
True,0.8607293455516019
True,0.4040335415900966
True,0.5231172641198713
False,0.8448178330357063
True,0.701891344188208
False,0.34932882421614464
False,0.2743033179562203
True,0.8034969723664572
True,0.9707375940810812
False,0.4198184812445739
False,0.1997138455321542
True,0.66367767108279
False,0.42800948476831185
False,0.33411694357536487
True,0.28266611373695777
True,0.38443506634712665
False,0.2178069865457732
False,0.24873541900792698
False,0.5069080936859288
False,0.127936847826786
False,0.4333548474061776
False,0.14189975631218432
False,0.058039696409178054
True,0.8457139055858202
False,0.28406742111988875
False,0.499885273758527
True,0.427301325165685
True,0.7807184525929478
True,0.5305394711418538
False,0.5444726949541676
True,0.578148108641075
True,0.7082557180255629
True,0.8824153603444534
True,0.5880975009714774
False,0.05667516276617342
True,0.4773329911494659
False,0.6746977700113916
True,0.8181104799898407
False,0.7389571063548226
False,0.5512752799120088
False,0.18385124265813765
True,0.5732062278854942
True,0.6898643349698163
False,0.23986803927976777
True,0.5284718956745705
True,0.5339775815994271
True,0.9045634360836141
False,0.7660697031983257
True,0.7430942975541324
False,0.6671034669478473
False,0.14732993417395301
True,0.7598544240460384
False,0.7831498340468975
False,0.42430301530816017
True,0.8489991737566437
True,0.4188021551923914
True,0.7528020740966296
True,0.36611868265809105
True,0.8294018056771895
True,0.16855371394405216
True,0.7703259044883346
False,0.26804182634505297
True,0.7949469045758876
False,0.5563405842335556
False,0.2906142597974811
True,0.47662522668949064
False,0.3449670454632128
False,0.14393996361542508
True,0.7068434659650591
False,0.19241103293612477
False,0.3824977968850793
False,0.2882126127359012
True,0.4891775693036309
True,0.28293215529053006
False,0.2739869965443526
True,0.6621274628854561
True,0.18177064602861281
False,0.30503552108986026
False,0.13685993282508976
False,0.09558984991404272
True,0.6609330606182034
True,0.8419410608069137
False,0.30170531907039677
False,0.13172217029175687
True,0.7486662946294348
True,0.620340309587084
True,0.7629797052020701
False,0.2839962689925165
False,0.20734722793126287
False,0.17080347766874104
False,0.2567006326203723
True,0.2662871948438893
False,0.2887183979990276
True,0.33511921520557086
True,0.703251273845526
True,0.592350186880044
False,0.3943439673811231
True,0.4417523615555997
True,0.8550495879669693
True,0.4062112961928346
True,0.7680993561546995
True,0.618716198791447
True,0.3907366796907719
False,0.3183906560838814
True,0.3620542719296761
False,0.4153454496914907
False,0.16280948784504484
True,0.6919935624091627
True,0.5903795445557518
True,0.4264682912576059
True,0.8190076180626162
True,0.6607305618882489
True,0.5961352262777067
False,0.5341064919762808
False,0.27393000752634344
True,0.6680327857505236
False,0.035742636880440555
False,0.4378762411243261
True,0.3938472035810631
True,0.8965353446832888
True,0.3111242580243
True,0.5812277373839547
False,0.4894688164817865
True,0.30406452785053684
False,0.14951932730670284
False,0.5631443945191289
True,0.38204685602943
True,0.6720344552310565
False,0.02562135010352784
True,0.17201472797888587
False,0.1661050676805526
True,0.6265205198383053
False,0.37793847659955476
True,0.04979678950251829
False,0.2601256475004959
False,0.22691586456735274
True,0.6111904039707814
True,0.6913498315433696
False,0.15349940368249587
False,0.19341753316734842
False,0.03299493991830629
True,0.6696464812585257
False,0.04177617840842596
True,0.8621677267335154
True,0.7144056668585816
True,0.6004965354657571
True,0.845671996898544
False,0.42711650054665984
True,0.9047714903825861
False,0.822453892966456
True,0.7930433503628356
True,0.7899774896758626
True,0.3432253979600006
True,0.6569271614429152
True,0.8082389315863567
True,0.6447630220099939
False,0.4350619175523179
True,0.7990962147910723
True,0.38947311334727763
False,0.42110462664272963
True,0.5362089045177347
True,0.8630510544524126
False,0.254923053690816
True,0.5628427051177943
False,0.8406685966402792
False,0.5550327013142844
True,0.8371275848488317
False,0.20785375297844805
False,0.10429711819397178
True,0.8490255597911119
False,0.22062580867310555
False,0.21196583094330204
False,0.780278304241508
True,0.5391468456913032
False,0.3581505479825723
False,0.5042498719322029
False,0.5747849755579716
False,0.2842167053605768
True,0.16744818179788085
False,0.11762745202232526
False,0.1580383087754617
True,0.743999553194869
True,0.8860264178303878
False,0.4341920054951179
False,0.7567303695154203
True,0.7667296046012937
False,0.3309876979698415
False,0.36307186729062646
True,0.9704419278543748
True,0.7162794241658852
False,0.3253920362337777
False,0.3804791196455053
True,0.9084363957091446
True,0.8406115925433522
False,0.20788648514433908
True,0.825525851419763
False,0.26806903756873235
False,0.5665379806964312
False,0.4807104589076141
True,0.9254475195021331
True,0.7989012421958309
True,0.732197294453961
True,0.5767634594481655
False,0.24043539848994025
False,0.28718605603389713
True,0.7794255914220162
True,0.8476174330524613
True,0.8350784336138477
False,0.5784030903132173
False,0.1871117614007981
False,0.09040549169948096
True,0.891362878496428
False,0.4020525587682869
True,0.32026962201475156
True,0.36181702979715985
False,0.29044989442312724
False,0.3149699964555514
False,0.6314226188420995
True,0.9237740172161903
False,0.20072958792487633
False,0.08992225773111139
True,0.7114127793636034
True,0.7939682713675601
False,0.39390131897603214
False,0.09927002362063057
True,0.4573640603177954
False,0.32546433434105254
False,0.046129312923349756
False,0.016470462664851405
False,0.7280977669959386
True,0.7701579217679198
True,0.2921785400085089
True,0.37112888044055947
False,0.41092775162578693
True,0.7966224091195215
True,0.8235473113398702
True,0.7267336046325529
False,0.48346005575509093
False,0.3189792810563428
True,0.8838225675328684
False,0.30951297664677385
True,0.9468232230546489
False,0.3905711349667546
False,0.05252508716460247
True,0.31408212013004255
False,0.7238266776181396
False,0.2867689996813527
False,0.6072457277114376
False,0.3397695982447147
True,0.4550391876017068
False,0.16181655684524918
True,0.6894569438830924
True,0.7616958519417611
False,0.05751131436407776
False,0.44275381287420607
False,0.3041949427334138
True,0.4404111968950287
False,0.05563159037528447
False,0.3048723702489461
False,0.244177108917652
False,0.19137946863653402
False,0.16893025723549523
False,0.2857505733684991
False,0.8232722566798838
True,0.4056304829551783
True,0.7578441842141128
False,0.38349705473205764
True,0.5560971153112192
True,0.2836711534519916
True,0.8174313634843082
True,0.8866675612598581
True,0.6800690200690518
False,0.2794501653374032
True,0.851124320640661
True,0.21372935144520994
True,0.7770872808803917
True,0.73625196546513
True,0.7422543529315473
False,0.259773993109311
True,0.7981456663322767
False,0.09511282451144885
True,0.4456032956474311
False,0.41687977691614353
True,0.7565402125001386
False,0.2277430324707671
True,0.7127942062952002
False,0.282307614585164
False,0.45096281035862756
True,0.6714559792448379
True,0.7213757224565012
True,0.2866810939588769
False,0.43692722030983305
True,0.7611471456465067
False,0.516634649509783
False,0.1549250528383415
True,0.788087365109378
True,0.5306816172768235
False,0.4555312740585781
True,0.8901798339100219
True,0.45383120953571077
True,0.21928005375229867
True,0.8020365484094428
True,0.40123526486356487
True,0.785151633551375
True,0.6030330476292509
False,0.7130351594124812
False,0.15829856884986215
False,0.49859823363248273
True,0.7215738234213217
True,0.9197837151434132
False,0.717659886145917
True,0.8181991013881301
False,0.5699952220024699
True,0.5465265440371853
True,0.7124953043589509
True,0.396193790500763
False,0.048266156250999344
True,0.6540549046883609
False,0.35754774913057763
True,0.8209594638985577
True,0.8345772377399181
True,0.47041989230642384
True,0.7122658279721463
True,0.9006995991989942
True,0.6817018279707188
True,0.5384940872297677
True,0.19354580871397503
False,0.25532785584525436
False,0.2389812229443844
False,0.1902725686348185
False,0.018746013594130147
False,0.2840433772584473
True,0.8929589997549986
True,0.6591298700829875
True,0.4640471672038527
False,0.8392536597801153
True,0.5795475413491781
False,0.15853830472613073
False,0.15905304959077848
False,0.03090057351853541
False,0.0032115635825841703
False,0.28765779387272444
True,0.8278350694520842
True,0.10980078922400739
False,0.11717590984867624
True,0.8476326324891718
False,0.6588940928877054
True,0.8445919967691784
False,0.8879264006971942
False,0.7033271272437894
False,0.4627335336327111
False,0.5831294169107243
True,0.26382576567091165
False,0.5376872889817385
False,0.31014192136966956
True,0.7388271188697735
False,0.44689177389672313
True,0.8296657853008972
True,0.7132247706288399
True,0.8312721291452835
True,0.7397910681734371
False,0.3622706332098535
False,0.09263542213784859
True,0.3041636204023427
True,0.6182999548561227
True,0.7438527816927931
True,0.9676766345824478
False,0.2772007509536605
True,0.7964975349184505
True,0.2669477872513601
False,0.37019437043805536
True,0.3316827393733874
False,0.3477948141845922
True,0.725149121939515
True,0.8346188667410404
True,0.0800687821246173
False,0.4966360301585912
False,0.25739958287170384
False,0.5221246362404255
True,0.3619342786595431
False,0.18941160205269597
True,0.7899743506067775
False,0.30951696127941897
True,0.8388453895633278
True,0.8078815347156929
True,0.7955116082682026
False,0.26728459872618576
True,0.21361542979286016
False,0.22980875766297582
True,0.596849753354244
False,0.09160362883586869
False,0.28784719572510875
True,0.7137962802649862
False,0.04139215655785701
True,0.36454861425567103
False,0.25258245812379415
True,0.9090498775441258
True,0.6822908607864702
False,0.34241447309336803
False,0.24989682525693344
False,0.939818242938008
False,0.26080350164185145
True,0.9514599678472856
False,0.32707574658766636
True,0.20265787961899817
False,0.6438332091461462
False,0.2709110265295792
False,0.5549567739781112
False,0.30079534670900526
True,0.9706266693978005
False,0.21104046340658153
False,0.18287439348957196
False,0.5251594201573517
False,0.11451353890267785
False,0.09629650469440233
True,0.8328879860368805
True,0.5465864937606112
True,0.5292382334110504
True,0.8130278977608963
False,0.10401268310445036
True,0.8184080462326196
False,0.5185984546410165
False,0.08238614986379793
True,0.7559272411880189
True,0.7973803976468457
True,0.7025179223073562
False,0.475326013485029
True,0.468399270186108
True,0.5871779890350778
False,0.43929764656704273
False,0.31735488412133755
False,0.20774456642636027
False,0.20399856441661615
False,0.46541758147384793
False,0.4209600992088865
False,0.1925351131667532
True,0.8664892855654336
True,0.622785243294791
True,0.37922419743119423
True,0.8613152433068284
False,0.21102865411770222
False,0.3280847614561034
False,0.2720991632280117
False,0.14292211506335165
True,0.7328410534244066
False,0.3612359053446858
False,0.20437385850619041
True,0.5404779058027196
True,0.6465858835785298
True,0.8740990927513493
False,0.19713425317676392
True,0.46543232833280246
True,0.7153799375120897
True,0.2977025701033366
True,0.742332874695519
True,0.4170086225214877
False,0.18721904269294512
True,0.7193834472541754
False,0.4233618711216294
False,0.7226815690596866
False,0.8164248942862864
False,0.43147065222909364
False,0.047397073814704004
True,0.42973807925000707
False,0.19531547632906748
False,0.2873163482475441
False,0.4855549931527555
False,0.5586971786849914
True,0.4029320406770123
False,0.3360743271857205
True,0.5610007472586072
True,0.8618816308337298
False,0.09621385075929371
False,0.2424181894666004
True,0.8065659960023392
True,0.8355329011488548
False,0.31617317428314295
False,0.2152994976370687
True,0.5600853272764493
True,0.8229272682260901
True,0.8015507018917714
False,0.6281778678729775
True,0.8818931204486034
False,0.6444856225724142
True,0.512633782446774
True,0.712399835194945
False,0.4145218239015926
False,0.23311409695308044
False,0.18804539197306466
True,0.6362346877393893
False,0.20209463648912263
True,0.8143484772577527
False,0.28535742157343297
False,0.3797013614340393
True,0.8383576422465016
False,0.18205132521732018
True,0.6167544734674149
False,0.2910346980010156
False,0.06252565207930773
True,0.441089940389832
False,0.36328417269748764
True,0.8508704873639902
True,0.21719472187776134
True,0.4821942025159776
True,0.23383070223956287
False,0.37219316194332946
False,0.8062877449559097
True,0.7859389639002972
True,0.8873810987140998
False,0.07258073259431247
True,0.3912094124174089
False,0.4759033953232223
True,0.33657489062223367
True,0.40896380110089336
False,0.056175614365108546
True,0.6802495411639199
True,0.1520695504225769
True,0.19093831348432358
True,0.47430265184875536
True,0.41385392625045136
False,0.5338485414459441
True,0.9221306081737569
True,0.645257194113328
False,0.7104659965978907
True,0.5736155969952353
True,0.26661463571082533
True,0.8976762424427839
True,0.6575087013390937
False,0.5239004633234107
False,0.4580872562879118
True,0.7359489942665366
True,0.35721444393794416
False,0.7576564763861345
True,0.29406024997998703
True,0.7743965214326032
True,0.4409372259275955
False,0.6693552731578369
True,0.5875316148877774
False,0.4210266136130995
False,0.3151031053686809
True,0.7803114047360489
True,0.4531183235185895
True,0.24370122896153634
False,0.18147026902582405
True,0.7649726912817378
True,0.3995356809771543
True,0.6548561916460942
True,0.9521565218072343
False,0.15598806037567525
True,0.6658228945962724
False,0.10325211217333147
True,0.31470618766976227
True,0.5687795267759082
False,0.3142088308898512
True,0.702584109888748
True,0.677840008636365
True,0.5977132990219217
True,0.8367198688054149
False,0.7182758231207208
False,0.5652844787584773
True,0.5766236931259299
True,0.8282132768436327
False,0.40335490992195006
False,0.31197333935175076
True,0.8740823976254593
False,0.22574714552854416
True,0.7502688461778105
False,0.38383490408624704
False,0.9561472163096755
True,0.9103717698084371
True,0.6337536897470565
False,0.6071693642888282
True,0.26892350311333096
True,0.11874336797048124
True,0.6977867130362233
True,0.8883944412645547
False,0.8210541601914655
True,0.340502816716838
True,0.6964729198528211
True,0.28495681072555273
False,0.16414639109234017
False,0.39062616891185764
True,0.7930547634514828
True,0.430981484015626
False,0.09887028792144115
False,0.09775923567113456
True,0.23320507312679042
False,0.10135600205831863
True,0.06717130875379466
False,0.373089950604424
True,0.24963686831938695
True,0.5033924729377869
True,0.820692469056885
False,0.20471106297489125
False,0.4420748986074674
True,0.4235331280358581
False,0.13543448666213695
False,0.08150426085518638
True,0.9563666390680888
True,0.7628824226222648
False,0.5033612892478855
False,0.1403100527329261
False,0.08120891984594225
True,0.2476097695506633
True,0.24698728888139046
True,0.8808487533846743
True,0.7861780686971722
False,0.055680219983077456
False,0.2398757190030421
True,0.8840968942091814
False,0.22929357768516287
True,0.7113628113007153
False,0.3553432910510736
True,0.5151087399293313
False,0.40485030883756135
False,0.16858041312219532
False,0.30574103091905597
False,0.0805232017062411
True,0.9113221711541086
False,0.20399253274665496
True,0.4809989365265119
False,0.4137980736235366
False,0.25225827303203807
False,0.027302310081035716
False,0.4513597028344906
False,0.41716758041216323
False,0.2841344923803986
False,0.705250066892854
False,0.16509476001801296
False,0.1404797148984254
False,0.5761851961713389
False,0.09173418970466367
False,0.4710116862816467
True,0.3722918621898683
False,0.6749642939336208
False,0.3222390694727415
True,0.9218069485788695
False,0.34570987872535486
True,0.36422741173398676
False,0.27206855180975353
True,0.44528503482242976
True,0.7423218875103536
True,0.7359135373109196
False,0.3305050029724304
True,0.5905353926634993
False,0.24880451688048197
True,0.31790812357983067
False,0.6808407630023459
True,0.7131216431837124
False,0.6639151072935607
False,0.05682798685136716
True,0.9122321605990033
False,0.6541602451729328
False,0.09496821989677018
False,0.3690127259573283
True,0.6086732351679847
False,0.4798436160152754
True,0.9710216069429345
False,0.70147515827591
False,0.3565202120148742
False,0.4717297590192024
False,0.17633912020570058
False,0.4518242589711824
False,0.3092581001693542
True,0.47747242484502095
True,0.7494688104877827
True,0.42183133976255116
True,0.21857518480424687
False,0.077445455181729
True,0.5507305995571703
False,0.45352830745786443
False,0.6565153316609346
True,0.6620845580905402
True,0.16827515184768177
True,0.8815750575886646
True,0.8086798908896944
True,0.5346309030231774
False,0.8364793341446948
True,0.6088536463926744
False,0.06048897511866817
True,0.9380436093605352
True,0.7970631513930382
False,0.15969153095969588
False,0.21995584531744353
True,0.4450532870569038
True,0.6413750978434127
True,0.7276007077741079
True,0.3651843308695571
True,0.8989203544425416
True,0.5396838519137023
False,0.1293894408340091
False,0.2658421119255376
True,0.706782443820602
True,0.7773896627367305
False,0.11406209814528229
False,0.31133956199085494
True,0.5708005527188171
True,0.7186535918558289
True,0.4775295917956371
True,0.5678834832426004
True,0.7600688551999603
True,0.8461563641061314
False,0.85482646753723
True,0.6570397988543892
False,0.15926905992327003
True,0.2341141815958147
False,0.19568665520651568
False,0.34959469745085403
False,0.27903476759586543
True,0.9452611696771079
False,0.512170408320532
True,0.10329041014012932
True,0.5420551524759741
False,0.629473913453788
False,0.1317749204134734
False,0.04711516576606267
False,0.9117989633551755
True,0.7949178674774517
False,0.5458568859916684
True,0.7260568778442698
False,0.5487370283212252
False,0.133419493124974
True,0.6637083882325029
True,0.8069778351366218
True,0.4107076925181717
False,0.23455528554371508
False,0.3664225378299112
False,0.2987256564628478
False,0.37583727065418315
False,0.3312980613105908
True,0.2844048636524959
True,0.8907382535631604
True,0.7051580400227531
False,0.6477912692430335
False,0.06623167721003
False,0.17327942929038673
False,0.22290957249487955
True,0.7614775337852513
False,0.05743630909704518
True,0.3916653000431598
True,0.6290490609670873
True,0.2261306161007105
False,0.15881545762442506
True,0.49046972911335823
False,0.5937671207016945
False,0.26375391277737303
True,0.3091604169600726
True,0.5208891953544335
False,0.25672496575303705
True,0.8698605622463033
True,0.10764562617203713
False,0.36506759096318586
False,0.7978473956986054
True,0.6520489300430636
True,0.696319947402181
True,0.8695736596707128
False,0.2855939795894554
False,0.31857873155863903
False,0.13462064179200636
False,0.2795933463367725
False,0.29054744214713196
False,0.1874941884375964
False,0.7767015242573954
False,0.368059447799874
True,0.8701568157512809
False,0.929890245757691
False,0.31212943162295553
True,0.3470703385481215
False,0.3381190623601002
True,0.6034054614345754
False,0.33978115708147394
True,0.12279671310718886
False,0.16651563009263395
True,0.7517525676996928
False,0.27566876628744785
True,0.645228316529844
True,0.8400485554437697
False,0.3725206744258244
False,0.3323819718845964
False,0.18532965495938455
True,0.8980250110095748
True,0.23540255238841884
True,0.11505440449862794
False,0.3230256220549903
False,0.5417764606871923
False,0.39826885085369423
False,0.6810667203236894
True,0.26470305108574954
True,0.4919996392309759
False,0.3366530318097677
False,0.08892117993500369
False,0.19754178146881854
False,0.05973675242199605
True,0.5753643813482494
True,0.6702675147293514
False,0.039514880537491595
True,0.3195291418339896
False,0.4181519012131557
False,0.8146699323646392
False,0.45763170834865396
False,0.7714329770495424
True,0.9317155906361756
True,0.8889470415132174
False,0.2814409656688309
False,0.28265924809249343
False,0.06840398394299987
False,0.1884612580460715
False,0.5251285203914426
True,0.3982903432687166
True,0.8677694996695138
False,0.0828249423071624
False,0.30294993027819933
True,0.7168667350718324
False,0.43807564090275
False,0.12423997602622326
False,0.5576234444517525
True,0.7791325714592265
True,0.9203535937490719
False,0.44720908325920683
True,0.807310815378919
False,0.5498289600518242
True,0.8086174064320603
True,0.7409058808888234
True,0.5998620878661562
True,0.715051746922311
True,0.9220253897539602
True,0.16695529764019454
False,0.32817881258567894
True,0.31014279505645354
False,0.4947403653625409
False,0.18279545886639978
False,0.7972641688435043
False,0.2771737822985817
True,0.44965392563127715
True,0.6435088701715485
False,0.260544137565446
False,0.2758577105256559
True,0.7552099406876845
True,0.6326517265071677
True,0.7579926075120997
False,0.20370628172444732
True,0.6718282160524208
True,0.6835130690513747
True,0.9289385095051383
True,0.7870377670333369
False,0.20013257563253095
False,0.4039100576015326
True,0.7528341848456671
True,0.741029641652859
True,0.6192802093357422
False,0.23873302390331025
True,0.287444496605769
False,0.48170384978738745
False,0.402136438099945
True,0.7409469704065195
True,0.7412633008466095
True,0.6567667677938055
True,0.8158155932640558
False,0.2864500449298695
True,0.6662409170668717
True,0.9705367280951551
True,0.4335662172679995
False,0.12203646011702692
False,0.1993373543309603
False,0.09355620769942773
False,0.5164794155977486
False,0.23285957661357296
True,0.718090063475465
True,0.36758317144915775
False,0.8096918028141291
True,0.793398570017753
True,0.7465940163850537
False,0.27326112664220015
True,0.42985375007636034
True,0.6647648708674327
False,0.43981901377891214
False,0.466887944152235
True,0.4175122878999132
False,0.3846291772453009
True,0.8957327422064821
True,0.32547858303232136
True,0.39144197285693966
True,0.7156326493928515
False,0.46470255186125375
True,0.48837157214512494
False,0.4137653378038904
True,0.47191277565882256
True,0.5039749022560933
False,0.1499552768012891
False,0.46759210076500385
True,0.35255511622231744
True,0.6755819796563994
False,0.43519160193818884
False,0.7425502198656753
False,0.2792590563302469
True,0.2913419319964755
False,0.4587643154585738
False,0.4361326645018114
False,0.4280999021298435
False,0.08991109577557388
True,0.6864938141831741
True,0.7298955815589003
False,0.39714469436848115
False,0.18540291265453765
True,0.8060115619397535
True,0.8655370164407417
True,0.5095768452756758
True,0.5566039521668558
False,0.21319777713512497
False,0.2947609218219049
True,0.2712785765137776
False,0.29162155397613354
False,0.5324894762405518
False,0.4652538224645507
False,0.44038647569600087
False,0.3095846150167856
False,0.563346511162553
False,0.35755715042031894
True,0.3498848343172984
False,0.3305507497394767
True,0.8068616769290787
True,0.5895354660234887
False,0.4326134487641869
True,0.7375810735484545
False,0.24251591001780357
True,0.44052048166411495
False,0.1961255927236489
True,0.5107740227316442
True,0.9345181295263635
False,0.5322476742337966
True,0.821320770961821
True,0.5301661039767186
False,0.14552245289927782
True,0.5462049336653964
False,0.1493710110727363
True,0.7906053010196367
True,0.8661482453553812
False,0.4877362122802586
False,0.20523720512389038
False,0.3129724514827415
False,0.40818677036755513
True,0.2913511872547058
False,0.22813074143589374
True,0.781946102404798
True,0.5307805842317095
True,0.6642821846926953
False,0.584476051631633
True,0.8396437778816858
False,0.302931874601746
False,0.48117772889403954
True,0.5607470311069228
False,0.7249313327411837
False,0.25683232754440616
False,0.3131270792843742
True,0.47518116925100856
False,0.3061758044376542
True,0.8445820707382093
True,0.7788326095327972
False,0.42697037760292
False,0.5265269353116736
True,0.9055192274469235
False,0.3304902732460466
True,0.6460810446653064
True,0.5169134566786803
True,0.6937742476111427
True,0.6493975910392646
True,0.8563353275110095
True,0.37992211289480693
False,0.3595166703241634
True,0.8575482965340455
True,0.39758714545260326
True,0.3952499181722022
True,0.9112519967496885
False,0.15385913331628218
True,0.8127519071737437
False,0.1388641330406475
False,0.23401904605304497
True,0.9719175155364613
True,0.6649308478645887
True,0.8199018959623686
True,0.8622647474667795
False,0.30452499241313624
True,0.855239697446569
False,0.2732466515120284
False,0.23771004722880296
False,0.4882209674455474
False,0.9062499242324007
True,0.7106093635228377
True,0.8956801288570514
False,0.4087118734006163
True,0.6862440412897695
False,0.20311681579505517
False,0.08943841641426266
True,0.6339668757146889
False,0.39088448889092386
True,0.6457126873371455
False,0.3004481625165469
True,0.2778789447550085
False,0.491207548711054
True,0.406851556085808
False,0.6169566489543045
False,0.8224848715140632
True,0.6411489940132015
False,0.053541648059062495
False,0.4882588251149781
False,0.6429204001622302
False,0.4143263121629305
False,0.779270926639812
False,0.2857475466636936
False,0.2649851728105649
False,0.3130876275694886
False,0.5963291871029343
False,0.6059142760470483
True,0.5797322997013497
True,0.6926046009036679
True,0.3229342107054899
False,0.6369928670037284
True,0.3866955613428318
True,0.8145983722559713
False,0.20162851445060256
True,0.7206045126294499
False,0.28737847478106826
False,0.32430888866904434
True,0.4111141687600127
True,0.8225784962765402
False,0.23518045781034455
True,0.6176698817585179
True,0.35071453766664673
True,0.889171990906116
False,0.11320215472628715
True,0.0599278317501052
True,0.5257712666144627
False,0.5200581241886054
False,0.41347443279881324
True,0.2223206505262359
False,0.18047394431650648
False,0.401485049687547
False,0.268254524369429
False,0.8479314973464945
True,0.21523096201779252
True,0.9137645162110444
True,0.9634869360356423
False,0.5721849501104105
False,0.8007630458992103
False,0.12269630085406721
False,0.3798208572301595
True,0.5026725390954779
True,0.7274071358689541
True,0.6929798427569083
True,0.45301458127902655
True,0.7866742731736756
False,0.4714465387286358
False,0.3573456270895919
False,0.48462369955933055
False,0.08466664074283345
False,0.07150855562678343
False,0.2523016244524574
True,0.7900131821748736
False,0.7101470881560478
True,0.4653422828993151
True,0.8498254469610634
False,0.37133572707502227
True,0.7667101993013153
True,0.6434086891924492
True,0.7954991315930207
False,0.0648388712512559
True,0.6758026185101159
False,0.3350210903966237
True,0.606872281344286
False,0.8531437796088692
False,0.32412305734998725
False,0.2770483115147652
False,0.2337894534230345
False,0.24647812995531224
True,0.4774974670893138
True,0.47237859949146843
False,0.5660679724074562
True,0.7486163963431005
False,0.45602570956886973
True,0.705068985017093
False,0.19751104063990343
False,0.126209830348865
True,0.4809063965679346
True,0.2755068858197239
True,0.43334233359137936
True,0.9414538325084966
True,0.6200311898527274
True,0.6585314570039718
False,0.2974071262354317
False,0.07867598978329723
True,0.9107654680971669
False,0.23900750330136655
True,0.43281484363594847
False,0.18792124759647028
True,0.05049673408544192
False,0.3532713528420253
True,0.7612791887488355
True,0.2935079664983268
True,0.697934591186913
True,0.7417663568048062
True,0.6663865581511303
True,0.25756672568704597
False,0.47909489953970913
True,0.7629216699644761
False,0.2449291864604195
True,0.867776774842173
True,0.2117319814528921
True,0.6586269616404306
True,0.6151580511606605
False,0.3343880395950059
True,0.6164860117092565
False,0.3587725399119813
True,0.37449167973498587
True,0.455166822634054
True,0.14436434093618977
False,0.257790195913222
False,0.4721659718338732
True,0.787199481146891
False,0.022083980998700185
False,0.3317015517221936
True,0.545838599184558
True,0.7679594653301106
True,0.5609415734178558
False,0.32765167834757514
False,0.6002807553583062
False,0.2160980081175545
True,0.2807689624641487
False,0.3817444885629788
True,0.827494708368145
False,0.4323306229250782
True,0.2408366661292244
False,0.7854771343952976
True,0.5139969421542189
False,0.320792070489454
False,0.47029848321383333
True,0.7621818530903048
True,0.36181182810345186
